Order_ID,Customer_ID,Region,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Order_Date,Ship_Mode,Payment_Method,Sales,Profit
ORD104270,CUST1638,East,Books,Textbook,Product_4270,6,1996.03,0.04,2021-06-27 22:00:00,Same Day,Cash,11497.1328,630.17
ORD104271,CUST2610,East,Clothing,Rice,Product_4271,8,890.62,0.16,2021-06-27 23:00:00,Same Day,Cash,5984.9664,1228.88
ORD104272,CUST2920,Central,Furniture,Snacks,Product_4272,8,1866.79,0.22,2021-06-28 00:00:00,Standard,Net Banking,11648.7696,1075.49
ORD104273,CUST2459,North,Electronics,Table,Product_4273,9,890.06,0.17,2021-06-28 01:00:00,Standard,UPI,6648.748199999999,1205.3
ORD104274,CUST1013,Central,Sports,Table,Product_4274,7,1859.87,0.28,2021-06-28 02:00:00,Same Day,Debit Card,9373.7448,682.36
ORD104275,CUST1199,West,Grocery,Novel,Product_4275,9,704.59,0.03,2021-06-28 03:00:00,Express,UPI,6151.0707,448.36
ORD104276,CUST3505,Central,Clothing,Rice,Product_4276,9,1533.06,0.22,2021-06-28 04:00:00,Same Day,UPI,10762.0812,614.85
ORD104277,CUST2261,South,Electronics,Novel,Product_4277,1,1904.45,0.25,2021-06-28 05:00:00,Standard,Net Banking,1428.3375,331.44
ORD104278,CUST3419,Central,Furniture,Textbook,Product_4278,6,1309.66,0.21,2021-06-28 06:00:00,Standard,Net Banking,6207.788400000001,1060.98
ORD104279,CUST2032,East,Grocery,Snacks,Product_4279,8,1371.25,0.12,2021-06-28 07:00:00,Standard,Net Banking,9653.6,1181.53
ORD104280,CUST2965,West,Grocery,Cricket,Product_4280,9,250.63,0.12,2021-06-28 08:00:00,Same Day,Credit Card,1984.9896,412.0
ORD104281,CUST1737,South,Electronics,Laptop,Product_4281,4,974.73,0.18,2021-06-28 09:00:00,Same Day,Credit Card,3197.1144000000004,560.19
ORD104282,CUST2305,Central,Furniture,Shirt,Product_4282,2,1779.17,0.12,2021-06-28 10:00:00,Express,Debit Card,3131.3392000000003,544.9
ORD104283,CUST1120,West,Books,Textbook,Product_4283,9,519.77,0.26,2021-06-28 11:00:00,Standard,Debit Card,3461.6682,510.28
ORD104284,CUST2646,West,Books,Textbook,Product_4284,9,1587.31,0.03,2021-06-28 12:00:00,Standard,Net Banking,13857.216299999998,714.83
ORD104285,CUST1021,South,Clothing,Laptop,Product_4285,8,1367.63,0.19,2021-06-28 13:00:00,Same Day,Cash,8862.242400000001,901.22
ORD104286,CUST2138,Central,Electronics,Football,Product_4286,3,484.82,0.04,2021-06-28 14:00:00,Standard,Debit Card,1396.2816,100.27
ORD104287,CUST1966,West,Clothing,Rice,Product_4287,5,601.44,0.16,2021-06-28 15:00:00,Express,Credit Card,2526.0480000000002,460.96
ORD104288,CUST3575,West,Books,Textbook,Product_4288,2,883.74,0.21,2021-06-28 16:00:00,Same Day,Credit Card,1396.3092000000001,139.25
ORD104289,CUST3665,North,Grocery,Laptop,Product_4289,3,294.0,0.05,2021-06-28 17:00:00,Standard,UPI,837.9,117.33
ORD104290,CUST2063,West,Clothing,Textbook,Product_4290,1,1831.07,0.21,2021-06-28 18:00:00,Same Day,Net Banking,1446.5453,174.58
ORD104291,CUST2630,North,Furniture,Laptop,Product_4291,4,1491.75,0.04,2021-06-28 19:00:00,Same Day,Cash,5728.32,450.47
ORD104292,CUST2146,Central,Sports,Laptop,Product_4292,5,761.68,0.19,2021-06-28 20:00:00,Express,Net Banking,3084.804,745.52
ORD104293,CUST2881,Central,Books,Textbook,Product_4293,2,634.35,0.15,2021-06-28 21:00:00,Same Day,Credit Card,1078.395,255.24
ORD104294,CUST1798,Central,Books,Shoes,Product_4294,3,1394.68,0.09,2021-06-28 22:00:00,Standard,Cash,3807.4764,254.8
ORD104295,CUST2199,East,Furniture,Mobile,Product_4295,6,877.23,0.03,2021-06-28 23:00:00,Express,Debit Card,5105.4786,1100.09
ORD104296,CUST2668,Central,Clothing,Laptop,Product_4296,6,497.21,0.22,2021-06-29 00:00:00,Same Day,UPI,2326.9428,343.63
ORD104297,CUST2863,West,Electronics,Shirt,Product_4297,7,888.79,0.11,2021-06-29 01:00:00,Standard,Credit Card,5537.1617,1133.72
ORD104298,CUST2662,South,Grocery,Rice,Product_4298,9,1749.03,0.03,2021-06-29 02:00:00,Same Day,UPI,15269.0319,1225.06
ORD104299,CUST3776,North,Sports,Football,Product_4299,4,183.78,0.23,2021-06-29 03:00:00,Same Day,Net Banking,566.0424,43.28
ORD104300,CUST1174,East,Electronics,Mobile,Product_4300,5,768.3,0.07,2021-06-29 04:00:00,Express,Cash,3572.595,815.09
ORD104301,CUST1247,Central,Electronics,Chair,Product_4301,2,1926.56,0.22,2021-06-29 05:00:00,Express,Net Banking,3005.4336,689.94
ORD104302,CUST3274,Central,Furniture,Shirt,Product_4302,6,78.92,0.17,2021-06-29 06:00:00,Express,UPI,393.0216,56.27
ORD104303,CUST2742,South,Clothing,Shirt,Product_4303,4,1786.75,0.06,2021-06-29 07:00:00,Express,Credit Card,6718.179999999999,1505.08
ORD104304,CUST2060,South,Books,Shoes,Product_4304,5,780.93,0.02,2021-06-29 08:00:00,Standard,UPI,3826.557,702.14
ORD104305,CUST3965,East,Books,Shoes,Product_4305,7,419.56,0.18,2021-06-29 09:00:00,Same Day,Credit Card,2408.2744000000002,209.52
ORD104306,CUST1305,North,Furniture,Rice,Product_4306,6,79.21,0.01,2021-06-29 10:00:00,Express,UPI,470.50739999999996,54.48
ORD104307,CUST2100,Central,Clothing,Shirt,Product_4307,8,187.52,0.02,2021-06-29 11:00:00,Standard,Net Banking,1470.1568,113.51
ORD104308,CUST1915,East,Furniture,Snacks,Product_4308,6,385.09,0.21,2021-06-29 12:00:00,Express,UPI,1825.3266,373.81
ORD104309,CUST3831,West,Books,Snacks,Product_4309,8,99.55,0.16,2021-06-29 13:00:00,Same Day,Debit Card,668.976,165.27
ORD104310,CUST3971,West,Electronics,Novel,Product_4310,4,704.91,0.1,2021-06-29 14:00:00,Express,Net Banking,2537.676,404.19
ORD104311,CUST1789,East,Grocery,Rice,Product_4311,7,137.54,0.16,2021-06-29 15:00:00,Same Day,UPI,808.7352,146.52
ORD104312,CUST2694,Central,Clothing,Laptop,Product_4312,3,1399.82,0.18,2021-06-29 16:00:00,Same Day,UPI,3443.5572,686.02
ORD104313,CUST3270,East,Sports,Table,Product_4313,1,1646.87,0.17,2021-06-29 17:00:00,Standard,Cash,1366.9020999999998,129.65
ORD104314,CUST3892,Central,Sports,Chair,Product_4314,9,1780.55,0.19,2021-06-29 18:00:00,Express,Net Banking,12980.2095,1521.28
ORD104315,CUST1724,South,Electronics,Textbook,Product_4315,9,1120.8,0.28,2021-06-29 19:00:00,Express,Cash,7262.783999999999,962.06
ORD104316,CUST3624,East,Furniture,Football,Product_4316,6,1895.69,0.12,2021-06-29 20:00:00,Same Day,Net Banking,10009.243199999999,1690.74
ORD104317,CUST3781,Central,Furniture,Shoes,Product_4317,2,61.01,0.09,2021-06-29 21:00:00,Express,Credit Card,111.0382,24.44
ORD104318,CUST2233,East,Books,Football,Product_4318,8,311.34,0.01,2021-06-29 22:00:00,Same Day,Net Banking,2465.8127999999997,248.65
ORD104319,CUST1470,East,Electronics,Table,Product_4319,6,621.67,0.04,2021-06-29 23:00:00,Standard,Net Banking,3580.8191999999995,516.27
ORD104320,CUST1814,Central,Books,Cricket,Product_4320,7,1588.6,0.03,2021-06-30 00:00:00,Express,UPI,10786.594,2160.63
ORD104321,CUST3147,Central,Books,Novel,Product_4321,1,1776.51,0.1,2021-06-30 01:00:00,Same Day,Debit Card,1598.859,107.89
ORD104322,CUST2156,North,Sports,Rice,Product_4322,3,1255.36,0.18,2021-06-30 02:00:00,Express,Net Banking,3088.1856000000002,471.19
ORD104323,CUST2157,East,Books,Laptop,Product_4323,1,797.31,0.01,2021-06-30 03:00:00,Express,Cash,789.3368999999999,62.26
ORD104324,CUST3382,West,Books,Novel,Product_4324,1,1348.4,0.22,2021-06-30 04:00:00,Standard,Debit Card,1051.7520000000002,166.0
ORD104325,CUST2253,East,Sports,Mobile,Product_4325,1,402.75,0.12,2021-06-30 05:00:00,Same Day,Net Banking,354.42,72.15
ORD104326,CUST2452,East,Furniture,Laptop,Product_4326,4,942.85,0.29,2021-06-30 06:00:00,Standard,Debit Card,2677.694,260.78
ORD104327,CUST1335,Central,Clothing,Shirt,Product_4327,7,1039.71,0.17,2021-06-30 07:00:00,Standard,Credit Card,6040.7151,1328.33
ORD104328,CUST1060,East,Grocery,Novel,Product_4328,7,254.5,0.23,2021-06-30 08:00:00,Standard,Debit Card,1371.755,160.44
ORD104329,CUST2540,East,Books,Laptop,Product_4329,5,116.05,0.26,2021-06-30 09:00:00,Same Day,Credit Card,429.385,37.85
ORD104330,CUST1779,West,Clothing,Novel,Product_4330,6,1512.71,0.27,2021-06-30 10:00:00,Same Day,Debit Card,6625.6698,947.9
ORD104331,CUST1654,Central,Sports,Shirt,Product_4331,2,1092.68,0.16,2021-06-30 11:00:00,Express,Debit Card,1835.7024000000001,413.43
ORD104332,CUST1520,East,Clothing,Football,Product_4332,5,697.87,0.12,2021-06-30 12:00:00,Same Day,Cash,3070.628,195.86
ORD104333,CUST1313,South,Grocery,Novel,Product_4333,7,902.6,0.17,2021-06-30 13:00:00,Standard,Cash,5244.106,605.77
ORD104334,CUST1252,North,Clothing,Novel,Product_4334,9,1917.52,0.12,2021-06-30 14:00:00,Same Day,UPI,15186.7584,2743.22
ORD104335,CUST2424,West,Clothing,Textbook,Product_4335,6,800.58,0.07,2021-06-30 15:00:00,Express,Debit Card,4467.2364,542.84
ORD104336,CUST3406,East,Clothing,Textbook,Product_4336,4,251.78,0.1,2021-06-30 16:00:00,Standard,Credit Card,906.408,58.16
ORD104337,CUST1657,South,Clothing,Cricket,Product_4337,3,954.02,0.07,2021-06-30 17:00:00,Express,Debit Card,2661.7158,309.82
ORD104338,CUST3642,East,Electronics,Shoes,Product_4338,9,1313.69,0.08,2021-06-30 18:00:00,Same Day,Net Banking,10877.353200000001,2329.84
ORD104339,CUST3196,East,Books,Textbook,Product_4339,7,73.62,0.03,2021-06-30 19:00:00,Express,Credit Card,499.8798,121.77
ORD104340,CUST1012,Central,Sports,Cricket,Product_4340,6,698.06,0.13,2021-06-30 20:00:00,Express,Net Banking,3643.8731999999995,211.18
ORD104341,CUST1216,Central,Grocery,Novel,Product_4341,7,817.35,0.07,2021-06-30 21:00:00,Same Day,UPI,5320.9484999999995,871.87
ORD104342,CUST3984,Central,Sports,Shirt,Product_4342,8,954.24,0.13,2021-06-30 22:00:00,Express,Net Banking,6641.5104,471.95
ORD104343,CUST2802,South,Electronics,Textbook,Product_4343,5,638.28,0.24,2021-06-30 23:00:00,Same Day,UPI,2425.464,451.33
ORD104344,CUST1197,East,Electronics,Mobile,Product_4344,3,1350.5,0.13,2021-07-01 00:00:00,Standard,UPI,3524.805,181.8
ORD104345,CUST2652,North,Electronics,Novel,Product_4345,3,1892.18,0.29,2021-07-01 01:00:00,Express,UPI,4030.3433999999997,213.4
ORD104346,CUST2747,West,Books,Table,Product_4346,2,1832.3,0.04,2021-07-01 02:00:00,Standard,Net Banking,3518.0159999999996,722.52
ORD104347,CUST1910,Central,Electronics,Football,Product_4347,8,1345.57,0.26,2021-07-01 03:00:00,Same Day,UPI,7965.774399999999,516.88
ORD104348,CUST2209,Central,Clothing,Football,Product_4348,1,1038.42,0.07,2021-07-01 04:00:00,Same Day,UPI,965.7306,107.23
ORD104349,CUST3981,East,Sports,Laptop,Product_4349,8,1660.34,0.28,2021-07-01 05:00:00,Express,Cash,9563.5584,2310.63
ORD104350,CUST2344,East,Furniture,Shoes,Product_4350,3,1680.08,0.07,2021-07-01 06:00:00,Express,Debit Card,4687.423199999999,1158.03
ORD104351,CUST3749,South,Grocery,Laptop,Product_4351,9,1667.67,0.22,2021-07-01 07:00:00,Same Day,UPI,11707.0434,963.26
ORD104352,CUST1672,South,Electronics,Laptop,Product_4352,2,357.8,0.02,2021-07-01 08:00:00,Same Day,Credit Card,701.288,113.74
ORD104353,CUST2562,Central,Sports,Shirt,Product_4353,9,99.59,0.19,2021-07-01 09:00:00,Standard,Credit Card,726.0111,117.49
ORD104354,CUST3256,East,Electronics,Table,Product_4354,6,1967.23,0.07,2021-07-01 10:00:00,Standard,Cash,10977.1434,1542.03
ORD104355,CUST1940,North,Books,Shoes,Product_4355,1,1921.33,0.2,2021-07-01 11:00:00,Express,Net Banking,1537.064,361.12
ORD104356,CUST2787,West,Electronics,Laptop,Product_4356,5,1150.54,0.19,2021-07-01 12:00:00,Express,Net Banking,4659.687,935.7
ORD104357,CUST1917,East,Electronics,Novel,Product_4357,9,1986.47,0.28,2021-07-01 13:00:00,Express,Net Banking,12872.325599999998,2611.86
ORD104358,CUST1305,East,Electronics,Football,Product_4358,6,1552.57,0.19,2021-07-01 14:00:00,Express,UPI,7545.4902,784.08
ORD104359,CUST2522,South,Electronics,Laptop,Product_4359,7,1058.89,0.12,2021-07-01 15:00:00,Express,Net Banking,6522.7624000000005,892.73
ORD104360,CUST2940,West,Grocery,Chair,Product_4360,4,809.2,0.06,2021-07-01 16:00:00,Express,Net Banking,3042.592,448.74
ORD104361,CUST2951,Central,Sports,Rice,Product_4361,1,1206.08,0.2,2021-07-01 17:00:00,Express,Debit Card,964.864,105.93
ORD104362,CUST3450,East,Books,Textbook,Product_4362,5,1055.81,0.03,2021-07-01 18:00:00,Express,UPI,5120.678499999999,353.14
ORD104363,CUST2233,Central,Electronics,Football,Product_4363,2,1987.91,0.25,2021-07-01 19:00:00,Standard,UPI,2981.8650000000002,224.45
ORD104364,CUST2897,East,Electronics,Chair,Product_4364,8,1006.4,0.07,2021-07-01 20:00:00,Same Day,Credit Card,7487.615999999999,644.94
ORD104365,CUST1183,Central,Electronics,Rice,Product_4365,4,1680.05,0.16,2021-07-01 21:00:00,Same Day,Credit Card,5644.968,512.17
ORD104366,CUST1657,West,Electronics,Mobile,Product_4366,1,1636.57,0.18,2021-07-01 22:00:00,Express,Debit Card,1341.9874,132.12
ORD104367,CUST1691,South,Clothing,Chair,Product_4367,7,189.24,0.11,2021-07-01 23:00:00,Same Day,Cash,1178.9652,119.18
ORD104368,CUST3798,West,Clothing,Novel,Product_4368,2,219.66,0.2,2021-07-02 00:00:00,Express,UPI,351.456,49.61
ORD104369,CUST1792,North,Furniture,Shirt,Product_4369,3,1336.63,0.08,2021-07-02 01:00:00,Standard,Credit Card,3689.0988000000007,560.43
ORD104370,CUST3137,South,Electronics,Mobile,Product_4370,9,555.26,0.01,2021-07-02 02:00:00,Express,Net Banking,4947.3666,553.0
ORD104371,CUST1329,West,Furniture,Snacks,Product_4371,9,1332.18,0.29,2021-07-02 03:00:00,Standard,UPI,8512.6302,1970.33
ORD104372,CUST3447,North,Grocery,Shoes,Product_4372,2,332.02,0.1,2021-07-02 04:00:00,Standard,UPI,597.636,96.0
ORD104373,CUST1741,East,Furniture,Football,Product_4373,3,824.28,0.21,2021-07-02 05:00:00,Standard,UPI,1953.5436000000002,405.35
ORD104374,CUST3382,East,Sports,Snacks,Product_4374,9,249.82,0.15,2021-07-02 06:00:00,Express,Credit Card,1911.123,448.82
ORD104375,CUST2094,Central,Clothing,Football,Product_4375,1,600.08,0.2,2021-07-02 07:00:00,Standard,Debit Card,480.0640000000001,39.67
ORD104376,CUST3400,South,Clothing,Novel,Product_4376,2,222.18,0.03,2021-07-02 08:00:00,Express,Credit Card,431.0292,58.44
ORD104377,CUST2454,East,Electronics,Shoes,Product_4377,2,1942.63,0.16,2021-07-02 09:00:00,Standard,Net Banking,3263.6184,445.95
ORD104378,CUST2228,South,Electronics,Shoes,Product_4378,3,820.36,0.12,2021-07-02 10:00:00,Standard,Net Banking,2165.7504,261.83
ORD104379,CUST1247,East,Grocery,Textbook,Product_4379,3,1807.32,0.14,2021-07-02 11:00:00,Same Day,Cash,4662.8856,241.45
ORD104380,CUST2874,Central,Books,Football,Product_4380,2,1943.78,0.29,2021-07-02 12:00:00,Express,Credit Card,2760.1675999999998,588.45
ORD104381,CUST3984,West,Grocery,Shoes,Product_4381,8,1823.65,0.04,2021-07-02 13:00:00,Same Day,Credit Card,14005.632,1012.77
ORD104382,CUST2353,Central,Sports,Chair,Product_4382,8,937.17,0.23,2021-07-02 14:00:00,Standard,Cash,5772.9672,1438.02
ORD104383,CUST1990,North,Electronics,Cricket,Product_4383,8,1568.85,0.1,2021-07-02 15:00:00,Same Day,Cash,11295.72,2311.01
ORD104384,CUST1675,East,Electronics,Table,Product_4384,2,349.71,0.09,2021-07-02 16:00:00,Standard,UPI,636.4721999999999,105.66
ORD104385,CUST2608,North,Grocery,Textbook,Product_4385,9,234.92,0.08,2021-07-02 17:00:00,Same Day,UPI,1945.1375999999998,157.4
ORD104386,CUST3303,North,Grocery,Football,Product_4386,7,1759.96,0.1,2021-07-02 18:00:00,Same Day,Net Banking,11087.748000000001,1697.3
ORD104387,CUST3671,South,Grocery,Snacks,Product_4387,5,110.68,0.11,2021-07-02 19:00:00,Express,Debit Card,492.52600000000007,50.35
ORD104388,CUST1871,East,Clothing,Snacks,Product_4388,7,1946.04,0.08,2021-07-02 20:00:00,Express,Net Banking,12532.497599999999,1259.07
ORD104389,CUST2183,North,Furniture,Shoes,Product_4389,8,1360.66,0.2,2021-07-02 21:00:00,Same Day,Credit Card,8708.224,1880.16
ORD104390,CUST2387,West,Furniture,Novel,Product_4390,9,868.25,0.01,2021-07-02 22:00:00,Same Day,Debit Card,7736.1075,975.75
ORD104391,CUST1555,North,Electronics,Football,Product_4391,2,325.68,0.1,2021-07-02 23:00:00,Express,UPI,586.224,82.16
ORD104392,CUST1001,West,Clothing,Cricket,Product_4392,6,1460.3,0.08,2021-07-03 00:00:00,Standard,Cash,8060.856,1762.05
ORD104393,CUST1899,South,Grocery,Cricket,Product_4393,9,1148.07,0.23,2021-07-03 01:00:00,Standard,Cash,7956.125099999999,537.5
ORD104394,CUST3611,North,Electronics,Table,Product_4394,6,1436.7,0.04,2021-07-03 02:00:00,Standard,Net Banking,8275.392,1397.91
ORD104395,CUST3514,Central,Clothing,Chair,Product_4395,2,864.95,0.28,2021-07-03 03:00:00,Standard,Credit Card,1245.528,206.31
ORD104396,CUST2450,South,Sports,Table,Product_4396,1,179.21,0.05,2021-07-03 04:00:00,Same Day,Credit Card,170.2495,22.99
ORD104397,CUST3310,West,Books,Shirt,Product_4397,3,664.2,0.11,2021-07-03 05:00:00,Standard,Cash,1773.4140000000002,382.98
ORD104398,CUST1146,South,Clothing,Novel,Product_4398,5,664.29,0.06,2021-07-03 06:00:00,Same Day,Net Banking,3122.1629999999996,744.88
ORD104399,CUST2697,North,Electronics,Snacks,Product_4399,7,66.92,0.09,2021-07-03 07:00:00,Same Day,Net Banking,426.2804,60.99
ORD104400,CUST2318,East,Furniture,Cricket,Product_4400,3,68.68,0.23,2021-07-03 08:00:00,Standard,UPI,158.65080000000003,22.41
ORD104401,CUST3507,East,Grocery,Shoes,Product_4401,9,694.98,0.14,2021-07-03 09:00:00,Standard,UPI,5379.1452,809.09
ORD104402,CUST2348,West,Books,Cricket,Product_4402,4,1468.87,0.05,2021-07-03 10:00:00,Standard,UPI,5581.705999999999,1086.34
ORD104403,CUST3493,West,Sports,Cricket,Product_4403,2,1266.89,0.01,2021-07-03 11:00:00,Express,Debit Card,2508.4422,460.58
ORD104404,CUST1423,East,Books,Rice,Product_4404,3,516.08,0.07,2021-07-03 12:00:00,Same Day,Net Banking,1439.8632000000002,136.16
ORD104405,CUST2718,West,Books,Snacks,Product_4405,5,1225.39,0.28,2021-07-03 13:00:00,Standard,Net Banking,4411.404,276.94
ORD104406,CUST1362,South,Clothing,Shirt,Product_4406,3,1312.39,0.25,2021-07-03 14:00:00,Express,UPI,2952.8775,708.25
ORD104407,CUST2709,Central,Electronics,Table,Product_4407,5,1069.01,0.13,2021-07-03 15:00:00,Same Day,Cash,4650.1935,475.31
ORD104408,CUST3874,Central,Electronics,Shirt,Product_4408,4,1066.64,0.14,2021-07-03 16:00:00,Same Day,UPI,3669.2416000000003,652.1
ORD104409,CUST2288,South,Books,Rice,Product_4409,3,771.01,0.27,2021-07-03 17:00:00,Same Day,Debit Card,1688.5118999999997,364.19
ORD104410,CUST3496,Central,Grocery,Chair,Product_4410,6,290.62,0.18,2021-07-03 18:00:00,Standard,Cash,1429.8504,157.36
ORD104411,CUST3261,North,Electronics,Novel,Product_4411,8,801.69,0.26,2021-07-03 19:00:00,Standard,Net Banking,4746.004800000001,840.45
ORD104412,CUST1403,South,Books,Shirt,Product_4412,4,723.4,0.15,2021-07-03 20:00:00,Same Day,Debit Card,2459.56,176.06
ORD104413,CUST3951,West,Electronics,Cricket,Product_4413,9,1204.35,0.06,2021-07-03 21:00:00,Same Day,Debit Card,10188.801,2485.93
ORD104414,CUST3315,South,Grocery,Textbook,Product_4414,6,1719.71,0.22,2021-07-03 22:00:00,Express,Cash,8048.242800000001,496.03
ORD104415,CUST2141,East,Sports,Mobile,Product_4415,5,781.98,0.16,2021-07-03 23:00:00,Express,UPI,3284.316,452.04
ORD104416,CUST3601,West,Books,Football,Product_4416,3,1433.98,0.2,2021-07-04 00:00:00,Same Day,UPI,3441.5520000000006,541.58
ORD104417,CUST3296,East,Furniture,Shirt,Product_4417,5,1633.07,0.05,2021-07-04 01:00:00,Express,Credit Card,7757.0824999999995,1614.22
ORD104418,CUST3341,West,Furniture,Novel,Product_4418,5,462.92,0.19,2021-07-04 02:00:00,Same Day,Cash,1874.826,139.16
ORD104419,CUST2734,Central,Books,Football,Product_4419,4,1808.22,0.11,2021-07-04 03:00:00,Express,UPI,6437.2632,889.38
ORD104420,CUST3553,South,Clothing,Novel,Product_4420,6,187.37,0.1,2021-07-04 04:00:00,Same Day,Debit Card,1011.798,111.24
ORD104421,CUST1982,North,Sports,Rice,Product_4421,3,1808.35,0.2,2021-07-04 05:00:00,Standard,UPI,4340.04,487.83
ORD104422,CUST3484,West,Clothing,Shirt,Product_4422,1,369.08,0.18,2021-07-04 06:00:00,Same Day,UPI,302.6456,62.27
ORD104423,CUST2514,West,Furniture,Shirt,Product_4423,7,707.48,0.19,2021-07-04 07:00:00,Standard,Debit Card,4011.411600000001,204.95
ORD104424,CUST2116,East,Grocery,Laptop,Product_4424,7,1230.21,0.29,2021-07-04 08:00:00,Same Day,Cash,6114.1437000000005,1221.71
ORD104425,CUST1072,Central,Books,Cricket,Product_4425,4,1816.08,0.21,2021-07-04 09:00:00,Standard,Credit Card,5738.8128,1217.09
ORD104426,CUST2206,East,Electronics,Novel,Product_4426,9,548.62,0.19,2021-07-04 10:00:00,Express,UPI,3999.4398,920.96
ORD104427,CUST1141,East,Furniture,Shoes,Product_4427,2,1538.97,0.18,2021-07-04 11:00:00,Standard,UPI,2523.9108,442.63
ORD104428,CUST1430,Central,Sports,Football,Product_4428,1,1435.35,0.12,2021-07-04 12:00:00,Express,UPI,1263.108,147.39
ORD104429,CUST1820,North,Furniture,Chair,Product_4429,3,361.43,0.25,2021-07-04 13:00:00,Same Day,Cash,813.2175,110.15
ORD104430,CUST1343,East,Sports,Laptop,Product_4430,7,984.95,0.11,2021-07-04 14:00:00,Express,Debit Card,6136.2385,1496.92
ORD104431,CUST3003,East,Sports,Cricket,Product_4431,9,988.93,0.21,2021-07-04 15:00:00,Express,Debit Card,7031.292299999999,1590.74
ORD104432,CUST1810,West,Books,Rice,Product_4432,2,643.99,0.09,2021-07-04 16:00:00,Express,Debit Card,1172.0618,167.26
ORD104433,CUST1765,Central,Sports,Football,Product_4433,6,1570.85,0.04,2021-07-04 17:00:00,Same Day,Debit Card,9048.095999999998,2158.99
ORD104434,CUST1711,South,Clothing,Table,Product_4434,3,1855.57,0.04,2021-07-04 18:00:00,Standard,Debit Card,5344.0416,1146.78
ORD104435,CUST3675,North,Grocery,Rice,Product_4435,5,1447.32,0.19,2021-07-04 19:00:00,Express,Debit Card,5861.646,1349.46
ORD104436,CUST3896,North,Furniture,Shoes,Product_4436,9,1947.26,0.1,2021-07-04 20:00:00,Same Day,UPI,15772.806,2943.13
ORD104437,CUST1750,Central,Grocery,Football,Product_4437,3,148.41,0.08,2021-07-04 21:00:00,Express,UPI,409.6116,90.74
ORD104438,CUST2128,West,Electronics,Rice,Product_4438,1,122.58,0.18,2021-07-04 22:00:00,Standard,Debit Card,100.5156,22.95
